topic_mean,report_mean,filter_mean,text_type,text,Sequence
mp_clinic_charge,,,overview,The Clinic Charging MPage is focused on providing the ability to submit charges associated to the Evaluation and Management information and the Injections and Infusions.,1
mp_clinic_charge,,,overview,"Before using the page, there is some information that you must provide.  You'll begin by reviewing the components that are available for this page, and determining if you would prefer to exclude any of them from displaying on the page.  Next, you'll have the option to adjust the sequencing in which the components will be displayed.  ",2
mp_clinic_charge,,,overview,"After determining which components will be displayed, you'll be asked for information related to each component.  To define the component-level information, select each component and click the Begin button.",3
mp_clinic_charge,,,overview,"To begin, click the Define MPage Layout button.",4
mp_clinic_charge,mp_cc_present_prob,,overview,The Presenting Problem section displays the PowerNote ED reason for visit that is selected in the patients chart.,1
mp_clinic_charge,mp_cc_present_prob,,prereq,"The parameters defined here will be applied to the Presenting Problems section. Before using this MPage, you must identify the parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_inject_infuse,,overview,The Injections and Infusions section displays medication data captured in the eMAR. This section will also allow medication information to be entered directly into the calculator for those sites not using the eMAR.,1
mp_clinic_charge,mp_cc_inject_infuse,,prereq,"The parameters defined here will be applied to the Injection and Infusion section. Before using this MPage, you must identify the parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_summary,,overview,The Summary section displays the CPT codes for the Evaluation and Management level and the Injections and Infusions based on the data calculated within the MPage. The Summary section provides the ability to add modifiers to the CPT codes and submit the charges.,1
mp_clinic_charge,mp_cc_summary,,prereq,"The parameters defined here will be applied to the Summary section. Before using this MPage, you must identify the parameters to be used to display information for this component information.",1
mp_clinic_charge,mp_cc_visit_types,,overview,The Visit Types section displays options that can be selected for special cases. When selected these options will override the Evaluation and Management options in the MPage.,1
mp_clinic_charge,mp_cc_visit_types,,prereq,"The parameters defined here will be applied to the Visit Types section. Before using this MPage, you must identify the parameters to be used to display information for this component information.",1
mp_clinic_charge,mp_cc_process_mgt,,overview,The Process Management section displays the selected processes based on data captured in the patients record.,1
mp_clinic_charge,mp_cc_process_mgt,,prereq,"The parameters defined here will be applied to the Process Management section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_order_mgt,,overview,The Order Management section displays the selected types of orders that were entered for this patient.,1
mp_clinic_charge,mp_cc_order_mgt,,prereq,"The parameters defined here will be applied to the Order Management section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_nurse_assess,,overview,The Nursing Assessment section displays the selected number of nursing assessments based on data captured in the patients record.,1
mp_clinic_charge,mp_cc_nurse_assess,,prereq,"The parameters defined here will be applied to the Nursing Assessment section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_critical_care,,overview,The Critical Care section displays the selected critical care time based on data captured in the patients record.,1
mp_clinic_charge,mp_cc_critical_care,,prereq,"The parameters defined here will be applied to the Critical Care section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_pt_education,,overview,The Patient Education section displays the selected time spent educating the patient based on data captured in the patients record.,1
mp_clinic_charge,mp_cc_pt_education,,prereq,"The parameters defined here will be applied to the Patient Education section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_new_establish,,overview,The New or Established section will display if the patient is a new or established patient based on the patients past registration information.,1
mp_clinic_charge,mp_cc_new_establish,,prereq,"The parameters defined here will be applied to the New or Established section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,mp_cc_disposition,,overview,The Disposition section displays the selected disposition based on data captured in the patients record.,1
mp_clinic_charge,mp_cc_disposition,,prereq,"The parameters defined here will be applied to the Disposition section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_clinic_charge,,pp_read_only_ind,overview,Display Presenting Problem section as read only?,1
mp_clinic_charge,,inject_infuse_ind,overview,Display the Injection and Infusion page?,1
mp_clinic_charge,,auto_med_mar_ind,overview,Automated medications from MAR?,1
mp_clinic_charge,,mar_modify_type_ind,overview,Allow infusion type to be modified for medications automated from MAR?,1
mp_clinic_charge,,mar_delete_ind,overview,Allow medications to be deleted for medications automated from MAR?,1
mp_clinic_charge,,site_admin_cds,overview,Select the values that will display in the Injection and Infusion site selection combo box.,1
mp_clinic_charge,,eval_mgt_mod_cds,overview,Select the Evaluation and Management modifiers to display in the Summary section?,1
mp_clinic_charge,,inject_infuse_mod_cds,overview,Select the Injection and Infusion modifiers to display in the Summary section?,1
mp_clinic_charge,,pp_component_ind,overview,Display the Presenting Problem component?  This component is required in order to use the Evaluation and Management portion of the MPage. If No is selected the Evaluation and Management page will not be available in the wizard.,1
mp_clinic_charge,,pm_read_only_ind,overview,Display Process Management section as read only?,1
mp_clinic_charge,,submit_charge_ind,overview,Submit charges from the MPage?,1
mp_clinic_charge,,vt_read_only_ind,overview,Display Visit Types section as read only?,1
mp_clinic_charge,,vt_component_ind,overview,Display the Visit Types component?,1
mp_clinic_charge,,pm_ref_expand_ind,overview,Default Process Management reference text as expanded?,1
mp_clinic_charge,,om_read_only_ind,overview,Display Order Management section as read only?,1
mp_clinic_charge,,om_ref_expand_ind,overview,Default Order Management reference text as expanded?,1
mp_clinic_charge,,na_read_only_ind,overview,Display Nursing Assessment section as read only?,1
mp_clinic_charge,,na_ref_expand_ind,overview,Default Nursing Assessment reference text as expanded?,1
mp_clinic_charge,,cc_read_only_ind,overview,Display Critical Care section as read only?,1
mp_clinic_charge,,cc_ref_expand_ind,overview,Default Critical Care reference text as expanded?,1
mp_clinic_charge,,pt_ed_read_only_ind,overview,Display Patient Education section as read only?,1
mp_clinic_charge,,pt_ed_ref_expand_ind,overview,Default Patient Education reference text as expanded?,1
mp_clinic_charge,,new_estab_read_only_ind,overview,Display New/Established section as read only?,1
mp_clinic_charge,,new_estab_ref_expand_ind,overview,Default New/Established reference text as expanded?,1
mp_clinic_charge,,disp_read_only_ind,overview,Display Disposition section as read only?,1
mp_clinic_charge,,disp_ref_expand_ind,overview,Default Disposition reference text as expanded?,1
mp_clinic_charge,,pp_contains_ind,overview,Default Presenting Problem search as Contains?,1
