topic_mean,report_mean,report_display,sequence,lighthouse_goal,mpage_pos,mpage_seq,mp_label,mp_nbr_label,mp_link,mp_add_label,mp_exp_collapse,mp_lookback,mp_max_results,mp_scrolling,mp_date_format,mp_truncate,mp_default,conditional_section
mp_facility_charge,mp_fc_present_prob,Presenting Problem,1,,Organizer,1,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_inject_infuse,Injection and Infusion,2,,Organizer,2,Yes,no,Yes,no,no,no,no,no,no,no,,
mp_facility_charge,mp_fc_summary,Summary ,3,,Organizer,3,Yes,no,Yes,no,no,no,no,no,no,no,,
mp_facility_charge,mp_fc_visit_types,Visit Types,4,,Organizer,4,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_arrival_mode,Arrival Mode,5,,Left,1,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_process_mgt,Process Management,6,,Center,1,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_order_mgt,Order Management,7,,Left,2,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_nurse_assess,Nursing Assessment,8,,Right,1,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_critical_care,Critical Care,9,,Center,2,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
mp_facility_charge,mp_fc_disposition,Disposition,10,,Right,2,Yes,no,Yes,no,Yes,no,no,Yes,no,no,,
